current_date,next_date,number,freq_7days,freq_prev_day,freq_3days,freq_14days,freq_30days,freq_ratio_7days,freq_ratio_30days,avg_gap,min_gap,max_gap,last_gap,consecutive_count,days_since_last,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,cham_dau,cham_cuoi,tong,tong_cham,tong_chan,tong_le,tong_lon,tong_nho,is_cau_ngang,is_cau_cheo,cau_ngang_strength,cau_cheo_strength,in_any_cau,is_lo_roi_ung_vien,lo_roi_ty_le,days_since_roi_db,days_since_roi_nhieu,label
7-9-2025,8-9-2025,11,2,1,2,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,12,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,1,2,3,3,0,1,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,13,2,1,2,2,2,0.2857142857142857,0.25,2.0,2,2,2,0,0,0,0,0,0,0,0,1,1,3,4,4,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,14,2,0,0,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,3,0,0,0,0,0,0,1,1,4,5,5,0,1,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,15,2,1,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,0,0,0,0,0,0,0,1,1,5,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,16,2,0,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,2,0,0,0,0,0,0,1,1,6,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,17,2,0,1,2,2,0.2857142857142857,0.25,5.0,5,5,5,0,1,0,0,0,0,0,0,1,1,7,8,8,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,18,1,0,1,2,2,0.14285714285714285,0.25,6.0,6,6,6,0,1,0,0,0,0,0,0,1,1,8,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,19,2,0,1,2,2,0.2857142857142857,0.25,3.0,3,3,3,0,2,0,0,0,0,0,0,1,1,9,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,20,0,0,0,1,1,0.0,0.125,8.0,8,8,8,0,7,0,0,0,0,0,0,1,2,0,2,2,1,0,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,21,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,3,0,0,0,0,0,0,1,2,1,3,3,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,22,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,2,2,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,23,3,1,1,3,3,0.42857142857142855,0.375,3.0,2,4,4,0,0,0,0,0,0,0,0,1,2,3,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,24,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,5,0,0,0,0,0,0,1,2,4,6,6,1,0,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,25,3,0,1,3,3,0.42857142857142855,0.375,2.0,1,3,3,1,1,0,0,0,0,0,0,1,2,5,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,26,3,0,0,3,3,0.42857142857142855,0.375,1.0,1,1,1,2,4,0,0,0,0,0,0,1,2,6,8,8,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,27,1,0,1,2,2,0.14285714285714285,0.25,6.0,6,6,6,0,1,0,0,0,0,0,0,1,2,7,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,28,2,0,0,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,5,0,0,0,0,0,0,1,2,8,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,29,2,0,0,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,4,0,0,0,0,0,0,1,2,9,11,1,0,1,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,30,2,0,1,3,3,0.2857142857142857,0.375,2.5,2,3,2,0,2,0,0,0,0,0,0,1,3,0,3,3,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,31,1,1,1,2,2,0.14285714285714285,0.25,7.0,7,7,7,0,0,0,0,0,0,0,0,1,3,1,4,4,1,0,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,32,2,0,1,3,3,0.2857142857142857,0.375,3.0,2,4,4,0,1,0,0,0,0,0,0,1,3,2,5,5,0,1,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,33,3,0,1,3,3,0.42857142857142855,0.375,1.5,1,2,1,1,2,0,0,0,0,0,0,1,3,3,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,34,1,0,0,2,2,0.14285714285714285,0.25,1.0,1,1,1,1,6,0,0,0,0,0,0,1,3,4,7,7,0,1,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,35,2,1,1,2,2,0.2857142857142857,0.25,5.0,5,5,5,0,0,0,0,0,0,0,0,1,3,5,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,36,1,0,0,2,2,0.14285714285714285,0.25,2.0,2,2,2,0,5,0,0,0,0,0,0,1,3,6,9,9,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,37,3,0,2,3,3,0.42857142857142855,0.375,2.5,1,4,1,1,1,0,0,0,0,0,0,1,3,7,10,0,1,0,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,38,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,3,8,11,1,0,1,1,0,1,1,6,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,39,1,0,0,2,2,0.14285714285714285,0.25,1.0,1,1,1,1,6,0,0,0,0,0,0,1,3,9,12,2,1,0,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,40,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,2,0,0,0,0,0,0,1,4,0,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,41,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,4,1,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,42,1,0,0,2,2,0.14285714285714285,0.25,1.0,1,1,1,1,6,0,0,0,0,0,0,1,4,2,6,6,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,43,2,0,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,2,0,0,0,0,0,0,1,4,3,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,44,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,4,0,0,0,0,0,0,1,4,4,8,8,1,0,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,45,5,0,2,5,5,0.7142857142857143,0.625,1.25,1,2,1,3,1,0,0,0,0,0,0,1,4,5,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,46,1,0,0,2,2,0.14285714285714285,0.25,2.0,2,2,2,0,5,0,0,0,0,0,0,1,4,6,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,47,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,4,7,11,1,0,1,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,48,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,4,8,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,49,1,0,0,2,2,0.14285714285714285,0.25,4.0,4,4,4,0,3,0,0,0,0,0,0,1,4,9,13,3,0,1,1,0,1,1,6,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,50,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,3,0,0,0,0,0,0,1,5,0,5,5,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,51,4,0,1,4,4,0.5714285714285714,0.5,1.3333333333333333,1,2,1,2,2,0,0,0,0,0,0,1,5,1,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,52,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,2,0,0,0,0,0,0,1,5,2,7,7,0,1,0,1,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,53,1,1,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,0,0,0,0,0,0,0,1,5,3,8,8,1,0,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,54,3,0,1,3,3,0.42857142857142855,0.375,2.0,1,3,1,1,2,0,0,0,0,0,0,1,5,4,9,9,0,1,0,1,1,1,6,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,55,3,1,1,3,3,0.42857142857142855,0.375,3.0,3,3,3,0,0,0,0,0,0,0,0,1,5,5,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,56,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,5,6,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,57,1,0,0,2,2,0.14285714285714285,0.25,3.0,3,3,3,0,4,0,0,0,0,0,0,1,5,7,12,2,1,0,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,58,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,5,8,13,3,0,1,1,0,1,1,6,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,59,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,4,0,0,0,0,0,0,1,5,9,14,4,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,60,0,0,0,1,1,0.0,0.125,8.0,8,8,8,0,7,0,0,0,0,0,0,1,6,0,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,61,2,0,0,2,2,0.2857142857142857,0.25,3.0,3,3,3,0,3,0,0,0,0,0,0,1,6,1,7,7,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,62,2,1,1,3,3,0.2857142857142857,0.375,3.5,3,4,4,0,0,0,0,0,0,0,0,1,6,2,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,63,2,0,0,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,3,0,0,0,0,0,0,1,6,3,9,9,0,1,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,64,2,1,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,0,0,0,0,0,0,0,1,6,4,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,65,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,6,5,11,1,0,1,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,66,2,0,1,3,3,0.2857142857142857,0.375,3.0,1,5,5,1,1,0,0,0,0,0,0,1,6,6,12,2,1,0,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,67,3,1,1,3,3,0.42857142857142855,0.375,3.0,1,5,5,1,0,0,0,0,0,0,0,1,6,7,13,3,0,1,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,68,2,0,1,2,2,0.2857142857142857,0.25,2.0,2,2,2,0,2,0,0,0,0,0,0,1,6,8,14,4,1,0,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,69,4,1,2,5,5,0.5714285714285714,0.625,1.75,1,2,2,1,0,0,0,0,0,0,0,1,6,9,15,5,0,1,1,0,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,70,4,0,2,4,4,0.5714285714285714,0.5,1.3333333333333333,1,2,1,2,1,0,0,0,0,0,0,1,7,0,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,71,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,4,0,0,0,0,0,0,1,7,1,8,8,1,0,0,1,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,72,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,3,0,0,0,0,0,0,1,7,2,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,73,1,1,1,2,2,0.14285714285714285,0.25,7.0,7,7,7,0,0,0,0,0,0,0,0,1,7,3,10,0,1,0,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,74,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,7,4,11,1,0,1,1,0,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,75,1,0,1,2,2,0.14285714285714285,0.25,6.0,6,6,6,0,1,0,0,0,0,0,0,1,7,5,12,2,1,0,1,0,1,1,21,1,1,1,100.0,0,0,0
7-9-2025,8-9-2025,76,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,7,6,13,3,0,1,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,77,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,7,7,14,4,1,0,1,0,1,1,21,1,1,1,0.0,0,0,0
7-9-2025,8-9-2025,78,2,0,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,1,0,0,0,0,0,0,1,7,8,15,5,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,79,3,0,0,3,3,0.42857142857142855,0.375,1.0,1,1,1,2,3,0,0,0,0,0,0,1,7,9,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,80,4,1,2,4,4,0.5714285714285714,0.5,1.3333333333333333,1,2,2,2,0,0,0,0,0,0,0,1,8,0,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,81,2,0,0,2,2,0.2857142857142857,0.25,3.0,3,3,3,0,3,0,0,0,0,0,0,1,8,1,9,9,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,82,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,4,0,0,0,0,0,0,1,8,2,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,83,2,0,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,2,0,0,0,0,0,0,1,8,3,11,1,0,1,1,0,1,1,21,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,84,2,1,1,2,2,0.2857142857142857,0.25,3.0,3,3,3,0,0,0,0,0,0,0,0,1,8,4,12,2,1,0,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,85,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,8,5,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,86,1,0,0,2,2,0.14285714285714285,0.25,3.0,3,3,3,0,4,0,0,0,0,0,0,1,8,6,14,4,1,0,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,87,1,0,0,2,2,0.14285714285714285,0.25,1.0,1,1,1,1,6,0,0,0,0,0,0,1,8,7,15,5,0,1,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,88,2,0,1,2,2,0.2857142857142857,0.25,1.0,1,1,1,1,2,0,0,0,0,0,0,1,8,8,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,89,0,0,0,0,0,0.0,0.0,8.0,8,8,8,0,8,0,0,0,0,0,0,1,8,9,17,7,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,90,1,0,0,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,3,0,0,0,0,0,0,1,9,0,9,9,0,1,0,1,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,91,2,0,1,2,2,0.2857142857142857,0.25,3.0,3,3,3,0,1,0,0,0,0,0,0,1,9,1,10,0,1,0,1,0,1,1,6,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,92,2,0,1,2,2,0.2857142857142857,0.25,4.0,4,4,4,0,2,0,0,0,0,0,0,1,9,2,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,93,2,1,1,2,2,0.2857142857142857,0.25,6.0,6,6,6,0,0,0,0,0,0,0,0,1,9,3,12,2,1,0,1,0,1,1,6,1,1,0,0.0,0,0,1
7-9-2025,8-9-2025,94,3,0,1,3,3,0.42857142857142855,0.375,2.0,2,2,2,0,1,0,0,0,0,0,0,1,9,4,13,3,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,95,2,0,1,2,2,0.2857142857142857,0.25,5.0,5,5,5,0,1,0,0,0,0,0,0,1,9,5,14,4,1,0,1,0,1,1,21,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,96,3,1,1,3,3,0.42857142857142855,0.375,2.5,1,4,4,1,0,0,0,0,0,0,0,1,9,6,15,5,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,97,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,9,7,16,6,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,98,1,0,1,1,1,0.14285714285714285,0.125,8.0,8,8,8,0,1,0,0,0,0,0,0,1,9,8,17,7,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
7-9-2025,8-9-2025,99,2,0,0,2,2,0.2857142857142857,0.25,2.0,2,2,2,0,3,0,0,0,0,0,0,1,9,9,18,8,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,00,2,1,1,2,2,0.2857142857142857,0.2222222222222222,3.0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,01,3,1,1,3,3,0.42857142857142855,0.3333333333333333,3.0,3,3,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,5,1,1,0,0.0,0,0,1
8-9-2025,9-9-2025,02,2,0,0,3,3,0.2857142857142857,0.3333333333333333,1.5,1,2,1,1,5,1,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,1,0,2,1,0,0.0,0,0,0
8-9-2025,9-9-2025,03,2,0,1,3,3,0.2857142857142857,0.3333333333333333,3.5,2,5,2,0,1,1,0,0,0,0,0,0,0,3,3,3,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,04,0,0,0,1,1,0.0,0.1111111111111111,9.0,9,9,9,0,8,1,0,0,0,0,0,0,0,4,4,4,1,0,0,1,0,1,0,2,1,0,0.0,0,0,0
8-9-2025,9-9-2025,05,3,0,1,3,3,0.42857142857142855,0.3333333333333333,2.5,1,4,4,1,1,1,0,0,0,0,0,0,0,5,5,5,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,06,1,0,1,1,1,0.14285714285714285,0.1111111111111111,9.0,9,9,9,0,2,1,0,0,0,0,0,0,0,6,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,07,1,0,0,1,1,0.14285714285714285,0.1111111111111111,9.0,9,9,9,0,6,1,0,0,0,0,0,0,0,7,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,08,3,0,1,4,4,0.42857142857142855,0.4444444444444444,2.0,1,3,3,1,1,1,0,0,0,0,0,0,0,8,8,8,1,0,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,09,2,1,2,3,3,0.2857142857142857,0.3333333333333333,3.5,1,6,1,1,0,1,0,0,0,0,0,0,0,9,9,9,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,10,0,0,0,1,1,0.0,0.1111111111111111,9.0,9,9,9,0,8,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,20,1,1,0,0.0,0,0,1
8-9-2025,9-9-2025,11,2,0,2,2,2,0.2857142857142857,0.2222222222222222,1.0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,12,1,0,1,1,1,0.14285714285714285,0.1111111111111111,9.0,9,9,9,0,2,1,0,0,0,0,0,0,1,2,3,3,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,13,2,0,1,2,2,0.2857142857142857,0.2222222222222222,2.0,2,2,2,0,1,1,0,0,0,0,0,0,1,3,4,4,1,0,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,14,2,0,0,2,2,0.2857142857142857,0.2222222222222222,1.0,1,1,1,1,4,1,0,0,0,0,0,0,1,4,5,5,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,15,2,0,1,2,2,0.2857142857142857,0.2222222222222222,4.0,4,4,4,0,1,1,0,0,0,0,0,0,1,5,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,16,1,0,0,2,2,0.14285714285714285,0.2222222222222222,4.0,4,4,4,0,3,1,0,0,0,0,0,0,1,6,7,7,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,17,1,0,1,2,2,0.14285714285714285,0.2222222222222222,5.0,5,5,5,0,2,1,0,0,0,0,0,0,1,7,8,8,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,18,1,0,1,2,2,0.14285714285714285,0.2222222222222222,6.0,6,6,6,0,2,1,0,0,0,0,0,0,1,8,9,9,0,1,0,1,1,1,5,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,19,3,1,1,3,3,0.42857142857142855,0.3333333333333333,3.0,3,3,3,0,0,1,0,0,0,0,0,0,1,9,10,0,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,20,0,0,0,1,1,0.0,0.1111111111111111,9.0,9,9,9,0,8,1,0,0,0,0,0,0,2,0,2,2,1,0,0,1,0,1,0,2,1,0,0.0,0,0,0
8-9-2025,9-9-2025,21,1,0,0,1,1,0.14285714285714285,0.1111111111111111,9.0,9,9,9,0,4,1,0,0,0,0,0,0,2,1,3,3,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,22,0,0,0,0,0,0.0,0.0,9.0,9,9,9,0,9,1,0,0,0,0,0,0,2,2,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,23,2,0,1,3,3,0.2857142857142857,0.3333333333333333,3.0,2,4,4,0,1,1,0,0,0,0,0,0,2,3,5,5,0,1,0,1,1,1,5,1,1,0,0.0,0,0,1
8-9-2025,9-9-2025,24,2,1,1,2,2,0.2857142857142857,0.2222222222222222,6.0,6,6,6,0,0,1,0,0,0,0,0,0,2,4,6,6,1,0,0,1,0,1,0,2,1,0,0.0,0,0,0
8-9-2025,9-9-2025,25,3,0,1,3,3,0.42857142857142855,0.3333333333333333,2.0,1,3,3,1,2,1,0,0,0,0,0,0,2,5,7,7,0,1,0,1,1,1,5,1,1,0,0.0,0,0,1
8-9-2025,9-9-2025,26,2,0,0,3,3,0.2857142857142857,0.3333333333333333,1.0,1,1,1,2,5,1,0,0,0,0,0,0,2,6,8,8,1,0,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,27,1,0,1,2,2,0.14285714285714285,0.2222222222222222,6.0,6,6,6,0,2,1,0,0,0,0,0,0,2,7,9,9,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,28,1,0,0,2,2,0.14285714285714285,0.2222222222222222,1.0,1,1,1,1,6,1,0,0,0,0,0,0,2,8,10,0,1,0,1,0,1,1,5,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,29,2,0,0,2,2,0.2857142857142857,0.2222222222222222,1.0,1,1,1,1,5,1,0,0,0,0,0,0,2,9,11,1,0,1,1,0,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,30,2,0,0,3,3,0.2857142857142857,0.3333333333333333,2.5,2,3,2,0,3,1,0,0,0,0,0,0,3,0,3,3,0,1,0,1,1,1,5,1,1,0,0.0,0,0,1
8-9-2025,9-9-2025,31,1,0,1,2,2,0.14285714285714285,0.2222222222222222,7.0,7,7,7,0,1,1,0,0,0,0,0,0,3,1,4,4,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,32,3,1,2,4,4,0.42857142857142855,0.4444444444444444,2.6666666666666665,2,4,2,0,0,1,0,0,0,0,0,0,3,2,5,5,0,1,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,33,3,0,0,3,3,0.42857142857142855,0.3333333333333333,1.5,1,2,1,1,3,1,0,0,0,0,0,0,3,3,6,6,1,0,0,1,0,1,0,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,34,0,0,0,2,2,0.0,0.2222222222222222,1.0,1,1,1,1,7,1,0,0,0,0,0,0,3,4,7,7,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,35,2,0,1,2,2,0.2857142857142857,0.2222222222222222,5.0,5,5,5,0,1,1,0,0,0,0,0,0,3,5,8,8,1,0,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,36,2,1,1,3,3,0.2857142857142857,0.3333333333333333,4.0,2,6,6,0,0,1,0,0,0,0,0,0,3,6,9,9,0,1,0,1,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,37,3,1,2,4,4,0.42857142857142855,0.4444444444444444,2.3333333333333335,1,4,2,1,0,1,0,0,0,0,0,0,3,7,10,0,1,0,1,0,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,38,1,0,1,1,1,0.14285714285714285,0.1111111111111111,9.0,9,9,9,0,2,1,0,0,0,0,0,0,3,8,11,1,0,1,1,0,1,1,20,1,1,0,0.0,0,0,0
8-9-2025,9-9-2025,39,0,0,0,2,2,0.0,0.2222222222222222,1.0,1,1,1,1,7,1,0,0,0,0,0,0,3,9,12,2,1,0,1,0,0,1,0,1,1,0,0.0,0,0,0
